Name ,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,A great university located along the California coast!,34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California,
_Santa_Barbara",https://www.history.ucsb.edu/wp-content/uploads/LagoonFall2014-banner.jpg
Long Beach,A beautiful beach along the California coast with exciting attractions and gorgeous settings!,33.76696,-118.18923,https://www.geonames.org/5367929/long-beach.html,https://st2.depositphotos.com/1606628/9774/i/950/depositphotos_97747422-stock-photo-pier-in-long-beach-los.jpg
Joshua trees National Park,"A gorgeous national park combined two distinct deserts with various geology features, fascinating  animals and plants!",34.30278,-116.77919,https://www.geonames.org/5361309/joshua-trees.html,"https://sgl-assets.imgix.net/files/article_hero/joshua-tree-national-park-guide-sunset-via-magazine-shutterstock_1077314585-2x1.jpg?w=1440&h=720&crop=faces,edges"
Golden Gate Bridge,"Possibly the most beautiful, certainly the most photographed suspension bridge in the world which lies in the city of San Francisco.",37.81965,-122.47886,https://www.geonames.org/5352844/golden-gate-bridge.html,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/GoldenGateBridge-001.jpg/1024px-GoldenGateBridge-001.jpg
"Universal Studios, Hollywood",A famous and incredible film studio and theme park lies with the city limits of Los Angeles!,34.13812,-118.35338,https://www.geonames.org/6620686/universal-studios-hollywood.html,https://savvycalifornia.com/wp-content/uploads/Universal-Studios-Hollywood-Discount-Tickets.jpg
Disneyland,"Heaven on earth,  a well-known cartoon theme park and amusement park in Los Angeles.",33.81207,-117.91898,https://www.geonames.org/5343229/disneyland.html,https://cdn1.parksmedia.wdprapps.disney.com/resize/mwImage/1/640/360/75/dam/disneyland/attractions/disneyland/sleeping-beauty-castle-walkthrough/sleeping-beauty-castle-exterior-16x9.jpg?1593556896598
,,,,,
,,,,,
,,,,,
